Animal,Hair,Feathers,Eggs,Milk,Airborne,Aquatic,Legs,Tail,Domestic,Predator,Class Label
Dog,Yes,No,No,Yes,No,No,4,Yes,Yes,Yes,Mammal
Eagle,No,Yes,Yes,No,Yes,No,2,Yes,No,Yes,Bird
Shark,No,No,Yes,No,No,Yes,0,Yes,No,Yes,Fish
Dolphin,No,No,No,Yes,No,Yes,0,Yes,No,Yes,Mammal
Frog,No,No,Yes,No,No,Yes,4,Yes,No,No,Amphibian
Snake,No,No,Yes,No,No,No,0,Yes,No,Yes,Reptile
Cat,Yes,No,No,Yes,No,No,4,Yes,Yes,Yes,Mammal
Chicken,No,Yes,Yes,No,No,No,2,Yes,Yes,No,Bird
Crocodile,No,No,Yes,No,No,Yes,4,Yes,No,Yes,Reptile
Cow,Yes,No,No,Yes,No,No,4,Yes,Yes,No,Mammal
Whale,No,No,No,Yes,No,Yes,0,Yes,No,No,Mammal
Penguin,No,Yes,Yes,No,No,Yes,2,Yes,No,No,Bird
Bat,Yes,No,No,Yes,Yes,No,2,Yes,No,Yes,Mammal
Lizard,No,No,Yes,No,No,No,4,Yes,No,No,Reptile
Goldfish,No,No,Yes,No,No,Yes,0,Yes,Yes,No,Fish
