mileage,age(years),sell price($)
126958,12,9902
151867,16,5605
136932,16,8172
108694,7,20059
124879,4,21687
115268,1,23400
59886,5,21030
142337,10,13690
173266,5,14153
92498,4,19741
117727,2,25133
131324,10,14237
180203,19,1294
196335,1,20841
21023,5,26522
46090,13,13806
72221,4,21534
69820,16,9403
5769,16,15639
64735,2,26710
199027,17,5820
69925,12,16520
10311,18,8220
108355,3,22144
189779,1,17394
90305,1,23458
164765,19,3102
135608,11,13890
161730,5,15131
89478,12,8876
127537,3,20984
154503,1,26561
135523,1,21818
7747,8,21706
128855,10,17121
195222,11,10419
70725,12,14897
134981,13,11135
89654,12,14017
171845,14,5128
124346,2,19099
72435,19,11151
61886,18,9273
71803,3,23610
36551,17,10991
121216,8,17501
16394,10,24257
74092,2,25343
8890,19,9379
46606,9,18402
92313,7,20526
146699,4,17499
13792,18,13014
179073,13,3404
159969,11,10541
73148,4,23598
129243,4,22078
125174,10,12104
159555,5,14016
129358,9,14010
53555,3,22071
22159,17,11593
115510,3,21211
111530,16,5785
85077,4,23355
40920,18,9639
24457,17,13938
83953,7,15112
57995,5,20065
176829,12,10191
14692,17,10667
181830,13,7579
42065,3,24898
104299,9,16101
168678,17,3210
16534,17,12471
45397,16,10165
96387,13,13529
6016,19,10469
60591,17,10280
28247,4,29727
29300,12,14320
87798,9,19387
14268,19,4967
91807,12,9252
17185,9,17659
199776,7,10656
175171,14,7648
144643,19,4347
43044,15,12338
56214,16,10889
197300,5,16190
119752,3,22678
53984,12,12647
45774,4,22987
7568,16,13482
125151,7,17713
198664,13,5521
138767,10,12883
129375,7,16591
184262,14,5377
141330,5,16476
44504,3,24972
169231,11,10277
18986,11,19051
66858,18,6550
134312,15,7583
17666,12,16658
43660,9,20444
139633,10,11137
31854,12,16876
69505,17,10030
109488,6,21818
188323,7,11569
27662,14,13302
13392,13,14455
35535,8,16883
118569,10,17600
57256,9,15654
94135,18,5660
132478,2,24007
40222,5,19482
82373,5,22394
128684,6,14739
199407,19,3523
15965,8,16861
29538,16,9016
113066,13,10256
118252,1,25031
144182,17,5728
163338,7,14161
189064,13,10238
103806,4,25120
142982,4,20195
115989,6,16954
95982,19,5364
126626,12,9091
124176,7,16992
136278,10,9926
127409,19,5733
28419,7,25590
186708,3,19099
55015,13,13310
127096,13,11699
112059,18,9638
190340,8,15623
115687,9,13208
92939,7,19373
154213,1,20973
110878,3,23069
192116,13,8161
169899,17,1000
191892,1,18709
67623,6,21015
80450,6,17108
98426,12,14240
122845,13,7809
158371,13,7484
48585,15,15253
114225,16,6521
69044,11,16695
178629,5,12561
185152,4,20905
114556,3,20663
7693,19,10805
100259,18,7345
30939,15,14668
184997,9,8711
179013,17,4038
157906,14,6787
23047,15,10468
31105,1,29418
80766,3,22257
151779,16,6896
158048,11,11457
49262,12,14867
130117,10,17444
28776,16,12466
166152,8,10576
133376,6,16530
197445,12,9127
142848,8,15922
97787,4,18935
132948,8,17211
60016,18,5473
145546,5,20010
194125,9,8655
26959,4,24199
141602,17,8049
124101,9,15034
8748,1,30195
18545,13,17310
132659,16,9939
170838,13,10582
78530,14,11166
98557,3,23338
66087,6,17642
73840,18,8192
123451,19,6464
190456,5,15744
56005,15,13093
182648,2,18441
44353,10,20040
198075,18,1935
57733,13,13182
70318,5,23257
159736,1,18202
72172,1,26393
98264,18,5001
31736,15,15969
117859,17,6584
117181,11,13410
136926,17,6978
95084,13,8386
174695,1,18964
12392,2,29467
60680,9,19701
182789,3,18426
55859,1,23508
130657,16,8638
162381,6,17307
199806,17,3103
75467,5,23672
188734,5,14196
103506,6,17804
114751,3,16293
123906,5,20644
148760,5,18189
30342,10,15119
173229,10,7821
111308,19,3689
188155,17,5179
111081,14,9845
94045,9,14688
39698,14,12002
115078,1,21144
85623,19,2851
27671,13,13201
161256,13,6796
98384,4,22446
178179,1,19759
91202,17,6788
56663,8,23786
20708,2,25636
96906,8,19488
54811,7,23501
138883,2,17915
61250,3,24085
117547,18,5087
129249,12,10339
39754,1,28123
147483,12,9380
138983,5,17058
144752,17,5426
89896,16,8758
76295,15,8838
105689,15,11307
16111,5,26291
42504,14,14562
137874,2,20353
13155,11,16931
44384,19,7373
117561,7,21836
52254,6,23262
26918,2,24973
90981,6,19780
196785,18,1435
35306,2,27402
152718,18,5451
51843,15,14575
125975,19,3000
101601,2,23129
112512,6,14877
152443,1,18863
116472,15,10944
138121,10,11192
167688,19,1000
108727,17,7547
117893,5,20494
25932,4,22581
122796,10,6898
34855,17,9516
197506,10,12535
179088,17,4731
12400,5,27027
122858,2,19593
178714,6,11785
20151,2,27917
187479,13,8106
71690,11,16026
9499,11,20391
11295,16,14278
125885,11,13516
131071,19,5876
64040,15,12802
17183,16,14855
165371,11,12748
148946,16,9616
121336,8,14634
37711,4,25075
10539,8,20732
189423,4,14861
197339,3,15753
184426,3,18768
131063,18,6283
138629,19,4869
43360,19,8380
138272,5,18093
183047,18,4483
26357,10,15703
124121,6,17843
82505,1,25054
7869,5,26113
197207,9,8439
55108,12,18234
117296,14,10562
99179,2,23574
95272,17,7433
43467,14,14902
28328,13,15679
96412,9,18597
140059,15,5114
63871,15,12157
158471,11,11893
133391,16,6957
182286,17,3076
91416,4,20703
75271,1,25585
49064,8,15926
112450,17,9307
176890,3,17195
181597,15,6175
24830,15,14492
153501,14,7273
142965,14,8589
121381,2,17860
52333,13,15847
139508,14,11184
81213,19,3537
141967,7,15088
155810,3,16749
35746,15,12857
54377,14,14578
184476,11,11750
59045,15,14291
102888,13,14476
175862,18,2762
112455,6,16083
141672,3,19687
98179,19,7357
176836,15,3703
50714,5,25784
192907,10,12150
107946,7,17189
114616,17,5847
110983,7,16112
192563,12,8520
129123,17,6085
154661,13,11167
48484,4,22889
87989,10,16611
41212,3,24881
48525,9,19113
183274,13,7376
168707,18,4980
68208,15,13034
38828,4,24978
154783,15,8475
8420,2,25690
101752,15,10558
136373,8,17679
181308,8,13917
120294,17,4923
190312,12,8384
129019,19,5299
70726,10,14948
146564,9,10955
120668,5,18334
11102,6,21963
186408,2,18651
123015,13,7666
31641,6,23547
170656,5,15197
168817,1,22550
159165,6,15487
108746,6,18511
187957,16,4256
41631,4,22542
77991,11,20045
9014,9,19557
16093,3,28242
23070,19,7659
40777,8,20705
61958,5,22859
87074,4,21597
15729,6,22071
181089,2,18418
163823,11,10002
110864,4,25260
135858,15,8161
110510,6,19524
59748,17,13575
10801,6,21707
155262,19,3312
185761,2,18173
187065,15,5474
34592,11,16912
15647,8,19753
144788,19,4151
115627,13,9093
75316,12,16211
7368,5,25878
82575,6,18884
11655,4,24527
75031,19,7799
92922,1,22756
191838,17,7032
129046,12,12263
149475,15,8312
37097,1,28508
147038,14,7489
129862,6,19684
123834,5,19037
98848,11,15957
57921,4,22708
185798,13,10344
131141,11,13245
186372,3,22046
27677,1,26877
60609,6,21378
192733,18,1000
36024,10,17140
75313,5,22471
132813,10,15617
189078,12,14476
100285,2,22792
151410,13,7563
118632,8,17575
155580,2,17965
8051,1,29726
184819,5,14754
119692,9,15438
92235,17,10570
190093,9,11273
194407,11,11145
192251,15,7133
168165,6,11863
175806,3,16406
78523,17,5950
99476,5,24029
22019,12,16688
88613,18,11131
91672,14,8150
78847,11,13912
87750,9,18213
33251,2,26695
108481,12,13641
117566,3,18614
30945,3,28206
95852,1,25761
37217,8,20942
13308,8,19963
10949,11,19100
188062,9,11013
137222,5,14837
105235,14,10637
79740,3,22699
121352,5,21057
71617,5,16950
21896,19,10375
135798,14,6898
182247,4,17526
143877,13,10554
10237,10,19314
25056,18,12361
181615,8,10427
192628,8,14584
119548,7,15606
116488,8,13063
139415,14,8484
149572,19,1000
189294,6,15043
34375,1,26762
145734,15,10180
21964,1,29199
118429,17,4294
195710,1,17537
72215,15,12430
74042,2,25992
149356,14,10977
98468,8,19505
197461,8,11947
14435,19,11003
190412,7,16076
180150,19,1385
83832,6,20567
56293,6,20531
83781,3,21709
196475,7,13273
165196,19,1365
